Index,1,2,3,5,6,7,8,9,9
April,1,11.11478117,1,0.9891606,0.993422,12.22956235,1.1,1.088077,1.0927642
May,1,11.1164327,1,0.9891606,0.993422,12.2328654,1.1,1.088077,1.0927642
June,1,11.11808423,1,0.9891606,0.993422,12.23616846,1.1,1.088077,1.0927642
July,1,11.11973576,1,0.9891606,0.993422,12.23947151,1.1,1.088077,1.0927642
August,1,11.12138728,1,0.9891606,0.993422,12.24277457,1.1,1.088077,1.0927642
September,1,11.12303881,1,0.9891606,0.993422,12.24607762,1.1,1.088077,1.0927642
October,1,11.12469034,1,0.9891606,0.993422,12.24938068,1.1,1.088077,1.0927642
November,1,11.12634187,1,0.9891606,0.993422,12.25268373,1.1,1.088077,1.0927642
December,1,11.12799339,1,0.9891606,0.993422,12.25598679,1.1,1.088077,1.0927642
2057,1,11.12964492,1,1.002765,0.9944993,12.25928984,1.1,1.103042,1.09394923
February,1,11.13129645,1,1.002765,0.9944993,12.2625929,1.1,1.103042,1.09394923
March,1,11.13294798,1,1.002765,0.9944993,12.26589595,1.1,1.103042,1.09394923
April,1,11.1345995,1,1.002765,0.9944993,12.26919901,1.1,1.103042,1.09394923
May,1,11.13625103,1,1.002765,0.9944993,12.27250206,1.1,1.103042,1.09394923
June,1,11.13790256,1,1.002765,0.9944993,12.27580512,1.1,1.103042,1.09394923
July,1,11.13955409,1,1.002765,0.9944993,12.27910818,1.1,1.103042,1.09394923
August,1,11.14120562,1,1.002765,0.9944993,12.28241123,1.1,1.103042,1.09394923
September,1,11.14285714,1,1.002765,0.9944993,12.28571429,1.1,1.103042,1.09394923
October,1,11.14450867,1,1.002765,0.9944993,12.28901734,1.1,1.103042,1.09394923
November,1,11.1461602,1,1.002765,0.9944993,12.2923204,1.1,1.103042,1.09394923
December,1,11.14781173,1,1.002765,0.9944993,12.29562345,1.1,1.103042,1.09394923
2058,1,11.14946325,1,0.9870649,0.9937844,12.29892651,1.1,1.085771,1.09316284
February,1,11.15111478,1,0.9870649,0.9937844,12.30222956,1.1,1.085771,1.09316284
March,1,11.15276631,1,0.9870649,0.9937844,12.30553262,1.1,1.085771,1.09316284
April,1,11.15441784,1,0.9870649,0.9937844,12.30883567,1.1,1.085771,1.09316284
May,1,11.15606936,1,0.9870649,0.9937844,12.31213873,1.1,1.085771,1.09316284
June,1,11.15772089,1,0.9870649,0.9937844,12.31544178,1.1,1.085771,1.09316284
July,1,11.15937242,1,0.9870649,0.9937844,12.31874484,1.1,1.085771,1.09316284
August,1,11.16102395,1,0.9870649,0.9937844,12.32204789,1.1,1.085771,1.09316284
September,1,11.16267547,1,0.9870649,0.9937844,12.32535095,1.1,1.085771,1.09316284
October,1,11.164327,1,0.9870649,0.9937844,12.328654,1.1,1.085771,1.09316284
November,1,11.16597853,1,0.9870649,0.9937844,12.33195706,1.1,1.085771,1.09316284
December,1,11.16763006,1,0.9870649,0.9937844,12.33526012,1.1,1.085771,1.09316284
2059,1,11.16928159,1,0.9870545,0.9940649,12.33856317,1.1,1.08576,1.09347139
February,1,11.17093311,1,0.9870545,0.9940649,12.34186623,1.1,1.08576,1.09347139
March,1,11.17258464,1,0.9870545,0.9940649,12.34516928,1.1,1.08576,1.09347139
April,1,11.17423617,1,0.9870545,0.9940649,12.34847234,1.1,1.08576,1.09347139
May,1,11.1758877,1,0.9870545,0.9940649,12.35177539,1.1,1.08576,1.09347139
June,1,11.17753922,1,0.9870545,0.9940649,12.35507845,1.1,1.08576,1.09347139
July,1,11.17919075,1,0.9870545,0.9940649,12.3583815,1.1,1.08576,1.09347139
August,1,11.18084228,1,0.9870545,0.9940649,12.36168456,1.1,1.08576,1.09347139
September,1,11.18249381,1,0.9870545,0.9940649,12.36498761,1.1,1.08576,1.09347139
October,1,11.18414533,1,0.9870545,0.9940649,12.36829067,1.1,1.08576,1.09347139
November,1,11.18579686,1,0.9870545,0.9940649,12.37159372,1.1,1.08576,1.09347139
December,1,11.18744839,1,0.9870545,0.9940649,12.37489678,1.1,1.08576,1.09347139
2060,1,11.18909992,1,0.9907267,0.9941195,12.37819983,1.1,1.089799,1.09353145
February,1,11.19075145,1,0.9907267,0.9941195,12.38150289,1.1,1.089799,1.09353145
March,1,11.19240297,1,0.9907267,0.9941195,12.38480595,1.1,1.089799,1.09353145
April,1,11.1940545,1,0.9907267,0.9941195,12.388109,1.1,1.089799,1.09353145
May,1,11.19570603,1,0.9907267,0.9941195,12.39141206,1.1,1.089799,1.09353145
June,1,11.19735756,1,0.9907267,0.9941195,12.39471511,1.1,1.089799,1.09353145
July,1,11.19900908,1,0.9907267,0.9941195,12.39801817,1.1,1.089799,1.09353145
August,1,11.20066061,1,0.9907267,0.9941195,12.40132122,1.1,1.089799,1.09353145
September,1,11.20231214,1,0.9907267,0.9941195,12.40462428,1.1,1.089799,1.09353145
October,1,11.20396367,1,0.9907267,0.9941195,12.40792733,1.1,1.089799,1.09353145
November,1,11.20561519,1,0.9907267,0.9941195,12.41123039,1.1,1.089799,1.09353145
December,1,11.20726672,1,0.9907267,0.9941195,12.41453344,1.1,1.089799,1.09353145
2061,1,11.20891825,1,0.9850172,0.9930311,12.4178365,1.1,1.083519,1.09233421
February,1,11.21056978,1,0.9850172,0.9930311,12.42113955,1.1,1.083519,1.09233421
March,1,11.2122213,1,0.9850172,0.9930311,12.42444261,1.1,1.083519,1.09233421
April,1,11.21387283,1,0.9850172,0.9930311,12.42774566,1.1,1.083519,1.09233421
May,1,11.21552436,1,0.9850172,0.9930311,12.43104872,1.1,1.083519,1.09233421
June,1,11.21717589,1,0.9850172,0.9930311,12.43435178,1.1,1.083519,1.09233421
July,1,11.21882742,1,0.9850172,0.9930311,12.43765483,1.1,1.083519,1.09233421
August,1,11.22047894,1,0.9850172,0.9930311,12.44095789,1.1,1.083519,1.09233421
September,1,11.22213047,1,0.9850172,0.9930311,12.44426094,1.1,1.083519,1.09233421
October,1,11.223782,1,0.9850172,0.9930311,12.447564,1.1,1.083519,1.09233421
November,1,11.22543353,1,0.9850172,0.9930311,12.45086705,1.1,1.083519,1.09233421
December,1,11.22708505,1,0.9850172,0.9930311,12.45417011,1.1,1.083519,1.09233421
2062,1,11.22873658,1,0.9865519,0.9935594,12.45747316,1.1,1.085207,1.09291534
February,1,11.23038811,1,0.9865519,0.9935594,12.46077622,1.1,1.085207,1.09291534
March,1,11.23203964,1,0.9865519,0.9935594,12.46407927,1.1,1.085207,1.09291534
April,1,11.23369116,1,0.9865519,0.9935594,12.46738233,1.1,1.085207,1.09291534
May,1,11.23534269,1,0.9865519,0.9935594,12.47068538,1.1,1.085207,1.09291534
June,1,11.23699422,1,0.9865519,0.9935594,12.47398844,1.1,1.085207,1.09291534
July,1,11.23864575,1,0.9865519,0.9935594,12.47729149,1.1,1.085207,1.09291534
August,1,11.24029727,1,0.9865519,0.9935594,12.48059455,1.1,1.085207,1.09291534
September,1,11.2419488,1,0.9865519,0.9935594,12.48389761,1.1,1.085207,1.09291534
October,1,11.24360033,1,0.9865519,0.9935594,12.48720066,1.1,1.085207,1.09291534
November,1,11.24525186,1,0.9865519,0.9935594,12.49050372,1.1,1.085207,1.09291534
December,1,11.24690339,1,0.9865519,0.9935594,12.49380677,1.1,1.085207,1.09291534
2063,1,11.24855491,1,0.9793962,0.9933133,12.49710983,1.1,1.077336,1.09264463
February,1,11.25020644,1,0.9793962,0.9933133,12.50041288,1.1,1.077336,1.09264463
March,1,11.25185797,1,0.9793962,0.9933133,12.50371594,1.1,1.077336,1.09264463
April,1,11.2535095,1,0.9793962,0.9933133,12.50701899,1.1,1.077336,1.09264463
May,1,11.25516102,1,0.9793962,0.9933133,12.51032205,1.1,1.077336,1.09264463
June,1,11.25681255,1,0.9793962,0.9933133,12.5136251,1.1,1.077336,1.09264463
July,1,11.25846408,1,0.9793962,0.9933133,12.51692816,1.1,1.077336,1.09264463
August,1,11.26011561,1,0.9793962,0.9933133,12.52023121,1.1,1.077336,1.09264463
September,1,11.26176713,1,0.9793962,0.9933133,12.52353427,1.1,1.077336,1.09264463
October,1,11.26341866,1,0.9793962,0.9933133,12.52683732,1.1,1.077336,1.09264463
November,1,11.26507019,1,0.9793962,0.9933133,12.53014038,1.1,1.077336,1.09264463
December,1,11.26672172,1,0.9793962,0.9933133,12.53344344,1.1,1.077336,1.09264463
2064,1,11.26837325,1,0.990245,0.9932404,12.53674649,1.1,1.08927,1.09256444
February,1,11.27002477,1,0.990245,0.9932404,12.54004955,1.1,1.08927,1.09256444
March,1,11.2716763,1,0.990245,0.9932404,12.5433526,1.1,1.08927,1.09256444
April,1,11.27332783,1,0.990245,0.9932404,12.54665566,1.1,1.08927,1.09256444
May,1,11.27497936,1,0.990245,0.9932404,12.54995871,1.1,1.08927,1.09256444
June,1,11.27663088,1,0.990245,0.9932404,12.55326177,1.1,1.08927,1.09256444
July,1,11.27828241,1,0.990245,0.9932404,12.55656482,1.1,1.08927,1.09256444
August,1,11.27993394,1,0.990245,0.9932404,12.55986788,1.1,1.08927,1.09256444
September,1,11.28158547,1,0.990245,0.9932404,12.56317093,1.1,1.08927,1.09256444
October,1,11.28323699,1,0.990245,0.9932404,12.56647399,1.1,1.08927,1.09256444
November,1,11.28488852,1,0.990245,0.9932404,12.56977704,1.1,1.08927,1.09256444
December,1,11.28654005,1,0.990245,0.9932404,12.5730801,1.1,1.08927,1.09256444
2065,1,11.28819158,1,0.9887427,0.9923872,12.57638315,1.1,1.087617,1.09162592
February,1,11.2898431,1,0.9887427,0.9923872,12.57968621,1.1,1.087617,1.09162592
March,1,11.29149463,1,0.9887427,0.9923872,12.58298927,1.1,1.087617,1.09162592
April,1,11.29314616,1,0.9887427,0.9923872,12.58629232,1.1,1.087617,1.09162592
May,1,11.29479769,1,0.9887427,0.9923872,12.58959538,1.1,1.087617,1.09162592
June,1,11.29644922,1,0.9887427,0.9923872,12.59289843,1.1,1.087617,1.09162592
July,1,11.29810074,1,0.9887427,0.9923872,12.59620149,1.1,1.087617,1.09162592
August,1,11.29975227,1,0.9887427,0.9923872,12.59950454,1.1,1.087617,1.09162592
September,1,11.3014038,1,0.9887427,0.9923872,12.6028076,1.1,1.087617,1.09162592
October,1,11.30305533,1,0.9887427,0.9923872,12.60611065,1.1,1.087617,1.09162592
November,1,11.30470685,1,0.9887427,0.9923872,12.60941371,1.1,1.087617,1.09162592
December,1,11.30635838,1,0.9887427,0.9923872,12.61271676,1.1,1.087617,1.09162592
2066,1,11.30800991,1,0.995274,0.9930217,12.61601982,1.1,1.094801,1.09232387
February,1,11.30966144,1,0.995274,0.9930217,12.61932287,1.1,1.094801,1.09232387
March,1,11.31131296,1,0.995274,0.9930217,12.62262593,1.1,1.094801,1.09232387
April,1,11.31296449,1,0.995274,0.9930217,12.62592898,1.1,1.094801,1.09232387
May,1,11.31461602,1,0.995274,0.9930217,12.62923204,1.1,1.094801,1.09232387
June,1,11.31626755,1,0.995274,0.9930217,12.63253509,1.1,1.094801,1.09232387
July,1,11.31791908,1,0.995274,0.9930217,12.63583815,1.1,1.094801,1.09232387
August,1,11.3195706,1,0.995274,0.9930217,12.63914121,1.1,1.094801,1.09232387
September,1,11.32122213,1,0.995274,0.9930217,12.64244426,1.1,1.094801,1.09232387
October,1,11.32287366,1,0.995274,0.9930217,12.64574732,1.1,1.094801,1.09232387
November,1,11.32452519,1,0.995274,0.9930217,12.64905037,1.1,1.094801,1.09232387
December,1,11.32617671,1,0.995274,0.9930217,12.65235343,1.1,1.094801,1.09232387
2067,1,11.32782824,1,0.9931265,0.9926785,12.65565648,1.1,1.092439,1.09194635
February,1,11.32947977,1,0.9931265,0.9926785,12.65895954,1.1,1.092439,1.09194635
March,1,11.3311313,1,0.9931265,0.9926785,12.66226259,1.1,1.092439,1.09194635
April,1,11.33278282,1,0.9931265,0.9926785,12.66556565,1.1,1.092439,1.09194635
May,1,11.33443435,1,0.9931265,0.9926785,12.6688687,1.1,1.092439,1.09194635
June,1,11.33608588,1,0.9931265,0.9926785,12.67217176,1.1,1.092439,1.09194635
July,1,11.33773741,1,0.9931265,0.9926785,12.67547481,1.1,1.092439,1.09194635
August,1,11.33938893,1,0.9931265,0.9926785,12.67877787,1.1,1.092439,1.09194635
September,1,11.34104046,1,0.9931265,0.9926785,12.68208092,1.1,1.092439,1.09194635
October,1,11.34269199,1,0.9931265,0.9926785,12.68538398,1.1,1.092439,1.09194635
November,1,11.34434352,1,0.9931265,0.9926785,12.68868704,1.1,1.092439,1.09194635
December,1,11.34599505,1,0.9931265,0.9926785,12.69199009,1.1,1.092439,1.09194635
2068,1,11.34764657,1,0.9872674,0.9924853,12.69529315,1.1,1.085994,1.09173383
February,1,11.3492981,1,0.9872674,0.9924853,12.6985962,1.1,1.085994,1.09173383
March,1,11.35094963,1,0.9872674,0.9924853,12.70189926,1.1,1.085994,1.09173383
April,1,11.35260116,1,0.9872674,0.9924853,12.70520231,1.1,1.085994,1.09173383
May,1,11.35425268,1,0.9872674,0.9924853,12.70850537,1.1,1.085994,1.09173383
June,1,11.35590421,1,0.9872674,0.9924853,12.71180842,1.1,1.085994,1.09173383
July,1,11.35755574,1,0.9872674,0.9924853,12.71511148,1.1,1.085994,1.09173383
August,1,11.35920727,1,0.9872674,0.9924853,12.71841453,1.1,1.085994,1.09173383
September,1,11.36085879,1,0.9872674,0.9924853,12.72171759,1.1,1.085994,1.09173383
October,1,11.36251032,1,0.9872674,0.9924853,12.72502064,1.1,1.085994,1.09173383
November,1,11.36416185,1,0.9872674,0.9924853,12.7283237,1.1,1.085994,1.09173383
December,1,11.36581338,1,0.9872674,0.9924853,12.73162675,1.1,1.085994,1.09173383
2069,1,11.36746491,1,0.9882818,0.9925287,12.73492981,1.1,1.08711,1.09178157
February,1,11.36911643,1,0.9882818,0.9925287,12.73823287,1.1,1.08711,1.09178157
March,1,11.37076796,1,0.9882818,0.9925287,12.74153592,1.1,1.08711,1.09178157
April,1,11.37241949,1,0.9882818,0.9925287,12.74483898,1.1,1.08711,1.09178157
May,1,11.37407102,1,0.9882818,0.9925287,12.74814203,1.1,1.08711,1.09178157
June,1,11.37572254,1,0.9882818,0.9925287,12.75144509,1.1,1.08711,1.09178157
July,1,11.37737407,1,0.9882818,0.9925287,12.75474814,1.1,1.08711,1.09178157
August,1,11.3790256,1,0.9882818,0.9925287,12.7580512,1.1,1.08711,1.09178157
September,1,11.38067713,1,0.9882818,0.9925287,12.76135425,1.1,1.08711,1.09178157
October,1,11.38232865,1,0.9882818,0.9925287,12.76465731,1.1,1.08711,1.09178157
November,1,11.38398018,1,0.9882818,0.9925287,12.76796036,1.1,1.08711,1.09178157
December,1,11.38563171,1,0.9882818,0.9925287,12.77126342,1.1,1.08711,1.09178157
2070,1,11.38728324,1,1.003885,0.9929252,12.77456647,1.1,1.104274,1.09221772
February,1,11.38893476,1,1.003885,0.9929252,12.77786953,1.1,1.104274,1.09221772
March,1,11.39058629,1,1.003885,0.9929252,12.78117258,1.1,1.104274,1.09221772
April,1,11.39223782,1,1.003885,0.9929252,12.78447564,1.1,1.104274,1.09221772
May,1,11.39388935,1,1.003885,0.9929252,12.7877787,1.1,1.104274,1.09221772
June,1,11.39554088,1,1.003885,0.9929252,12.79108175,1.1,1.104274,1.09221772
July,1,11.3971924,1,1.003885,0.9929252,12.79438481,1.1,1.104274,1.09221772
August,1,11.39884393,1,1.003885,0.9929252,12.79768786,1.1,1.104274,1.09221772
September,1,11.40049546,1,1.003885,0.9929252,12.80099092,1.1,1.104274,1.09221772
October,1,11.40214699,1,1.003885,0.9929252,12.80429397,1.1,1.104274,1.09221772
November,1,11.40379851,1,1.003885,0.9929252,12.80759703,1.1,1.104274,1.09221772
December,1,11.40545004,1,1.003885,0.9929252,12.81090008,1.1,1.104274,1.09221772
2071,1,11.40710157,1,0.9919013,0.9921433,12.81420314,1.1,1.091091,1.09135763
February,1,11.4087531,1,0.9919013,0.9921433,12.81750619,1.1,1.091091,1.09135763
March,1,11.41040462,1,0.9919013,0.9921433,12.82080925,1.1,1.091091,1.09135763
April,1,11.41205615,1,0.9919013,0.9921433,12.8241123,1.1,1.091091,1.09135763
May,1,11.41370768,1,0.9919013,0.9921433,12.82741536,1.1,1.091091,1.09135763
June,1,11.41535921,1,0.9919013,0.9921433,12.83071841,1.1,1.091091,1.09135763
July,1,11.41701073,1,0.9919013,0.9921433,12.83402147,1.1,1.091091,1.09135763
August,1,11.41866226,1,0.9919013,0.9921433,12.83732453,1.1,1.091091,1.09135763
September,1,11.42031379,1,0.9919013,0.9921433,12.84062758,1.1,1.091091,1.09135763
October,1,11.42196532,1,0.9919013,0.9921433,12.84393064,1.1,1.091091,1.09135763
November,1,11.42361685,1,0.9919013,0.9921433,12.84723369,1.1,1.091091,1.09135763
December,1,11.42526837,1,0.9919013,0.9921433,12.85053675,1.1,1.091091,1.09135763
2072,1,11.4269199,1,0.9791678,0.9912375,12.8538398,1.1,1.077085,1.09036125
February,1,11.42857143,1,0.9791678,0.9912375,12.85714286,1.1,1.077085,1.09036125
March,1,11.43022296,1,0.9791678,0.9912375,12.86044591,1.1,1.077085,1.09036125
April,1,11.43187448,1,0.9791678,0.9912375,12.86374897,1.1,1.077085,1.09036125
May,1,11.43352601,1,0.9791678,0.9912375,12.86705202,1.1,1.077085,1.09036125
June,1,11.43517754,1,0.9791678,0.9912375,12.87035508,1.1,1.077085,1.09036125
July,1,11.43682907,1,0.9791678,0.9912375,12.87365813,1.1,1.077085,1.09036125
August,1,11.43848059,1,0.9791678,0.9912375,12.87696119,1.1,1.077085,1.09036125
September,1,11.44013212,1,0.9791678,0.9912375,12.88026424,1.1,1.077085,1.09036125
October,1,11.44178365,1,0.9791678,0.9912375,12.8835673,1.1,1.077085,1.09036125
November,1,11.44343518,1,0.9791678,0.9912375,12.88687036,1.1,1.077085,1.09036125
December,1,11.44508671,1,0.9791678,0.9912375,12.89017341,1.1,1.077085,1.09036125
2073,1,11.44673823,1,0.9921777,0.9920034,12.89347647,1.1,1.091395,1.09120374
February,1,11.44838976,1,0.9921777,0.9920034,12.89677952,1.1,1.091395,1.09120374
March,1,11.45004129,1,0.9921777,0.9920034,12.90008258,1.1,1.091395,1.09120374
April,1,11.45169282,1,0.9921777,0.9920034,12.90338563,1.1,1.091395,1.09120374
May,1,11.45334434,1,0.9921777,0.9920034,12.90668869,1.1,1.091395,1.09120374
June,1,11.45499587,1,0.9921777,0.9920034,12.90999174,1.1,1.091395,1.09120374
July,1,11.4566474,1,0.9921777,0.9920034,12.9132948,1.1,1.091395,1.09120374
August,1,11.45829893,1,0.9921777,0.9920034,12.91659785,1.1,1.091395,1.09120374
September,1,11.45995045,1,0.9921777,0.9920034,12.91990091,1.1,1.091395,1.09120374
October,1,11.46160198,1,0.9921777,0.9920034,12.92320396,1.1,1.091395,1.09120374
November,1,11.46325351,1,0.9921777,0.9920034,12.92650702,1.1,1.091395,1.09120374
December,1,11.46490504,1,0.9921777,0.9920034,12.92981007,1.1,1.091395,1.09120374
2074,1,11.46655656,1,0.9815232,0.9920022,12.93311313,1.1,1.079676,1.09120242
February,1,11.46820809,1,0.9815232,0.9920022,12.93641618,1.1,1.079676,1.09120242
March,1,11.46985962,1,0.9815232,0.9920022,12.93971924,1.1,1.079676,1.09120242
April,1,11.47151115,1,0.9815232,0.9920022,12.9430223,1.1,1.079676,1.09120242
May,1,11.47316268,1,0.9815232,0.9920022,12.94632535,1.1,1.079676,1.09120242
June,1,11.4748142,1,0.9815232,0.9920022,12.94962841,1.1,1.079676,1.09120242
July,1,11.47646573,1,0.9815232,0.9920022,12.95293146,1.1,1.079676,1.09120242
August,1,11.47811726,1,0.9815232,0.9920022,12.95623452,1.1,1.079676,1.09120242
September,1,11.47976879,1,0.9815232,0.9920022,12.95953757,1.1,1.079676,1.09120242
October,1,11.48142031,1,0.9815232,0.9920022,12.96284063,1.1,1.079676,1.09120242
November,1,11.48307184,1,0.9815232,0.9920022,12.96614368,1.1,1.079676,1.09120242
December,1,11.48472337,1,0.9815232,0.9920022,12.96944674,1.1,1.079676,1.09120242
2075,1,11.4863749,1,0.9780139,0.991419,12.97274979,1.1,1.075815,1.0905609
February,1,11.48802642,1,0.9780139,0.991419,12.97605285,1.1,1.075815,1.0905609
March,1,11.48967795,1,0.9780139,0.991419,12.9793559,1.1,1.075815,1.0905609
April,1,11.49132948,1,0.9780139,0.991419,12.98265896,1.1,1.075815,1.0905609
May,1,11.49298101,1,0.9780139,0.991419,12.98596201,1.1,1.075815,1.0905609
June,1,11.49463254,1,0.9780139,0.991419,12.98926507,1.1,1.075815,1.0905609
July,1,11.49628406,1,0.9780139,0.991419,12.99256813,1.1,1.075815,1.0905609
August,1,11.49793559,1,0.9780139,0.991419,12.99587118,1.1,1.075815,1.0905609
September,1,11.49958712,1,0.9780139,0.991419,12.99917424,1.1,1.075815,1.0905609
October,1,11.50123865,1,0.9780139,0.991419,13.00247729,1.1,1.075815,1.0905609
November,1,11.50289017,1,0.9780139,0.991419,13.00578035,1.1,1.075815,1.0905609
December,1,11.5045417,1,0.9780139,0.991419,13.0090834,1.1,1.075815,1.0905609
2076,1,11.50619323,1,0.9913603,0.9919062,13.01238646,1.1,1.090496,1.09109682
February,1,11.50784476,1,0.9913603,0.9919062,13.01568951,1.1,1.090496,1.09109682
March,1,11.50949628,1,0.9913603,0.9919062,13.01899257,1.1,1.090496,1.09109682
April,1,11.51114781,1,0.9913603,0.9919062,13.02229562,1.1,1.090496,1.09109682
May,1,11.51279934,1,0.9913603,0.9919062,13.02559868,1.1,1.090496,1.09109682
June,1,11.51445087,1,0.9913603,0.9919062,13.02890173,1.1,1.090496,1.09109682
July,1,11.51610239,1,0.9913603,0.9919062,13.03220479,1.1,1.090496,1.09109682
August,1,11.51775392,1,0.9913603,0.9919062,13.03550784,1.1,1.090496,1.09109682
September,1,11.51940545,1,0.9913603,0.9919062,13.0388109,1.1,1.090496,1.09109682
October,1,11.52105698,1,0.9913603,0.9919062,13.04211396,1.1,1.090496,1.09109682
November,1,11.52270851,1,0.9913603,0.9919062,13.04541701,1.1,1.090496,1.09109682
December,1,11.52436003,1,0.9913603,0.9919062,13.04872007,1.1,1.090496,1.09109682
2077,1,11.52601156,1,0.997595,0.9923593,13.05202312,1.1,1.097355,1.09159523
February,1,11.52766309,1,0.997595,0.9923593,13.05532618,1.1,1.097355,1.09159523
March,1,11.52931462,1,0.997595,0.9923593,13.05862923,1.1,1.097355,1.09159523
April,1,11.53096614,1,0.997595,0.9923593,13.06193229,1.1,1.097355,1.09159523
May,1,11.53261767,1,0.997595,0.9923593,13.06523534,1.1,1.097355,1.09159523
June,1,11.5342692,1,0.997595,0.9923593,13.0685384,1.1,1.097355,1.09159523
July,1,11.53592073,1,0.997595,0.9923593,13.07184145,1.1,1.097355,1.09159523
August,1,11.53757225,1,0.997595,0.9923593,13.07514451,1.1,1.097355,1.09159523
September,1,11.53922378,1,0.997595,0.9923593,13.07844756,1.1,1.097355,1.09159523
October,1,11.54087531,1,0.997595,0.9923593,13.08175062,1.1,1.097355,1.09159523
November,1,11.54252684,1,0.997595,0.9923593,13.08505367,1.1,1.097355,1.09159523
December,1,11.54417836,1,0.997595,0.9923593,13.08835673,1.1,1.097355,1.09159523
2078,1,11.54582989,1,0.9888554,0.9915741,13.09165979,1.1,1.087741,1.09073151
February,1,11.54748142,1,0.9888554,0.9915741,13.09496284,1.1,1.087741,1.09073151
March,1,11.54913295,1,0.9888554,0.9915741,13.0982659,1.1,1.087741,1.09073151
April,1,11.55078448,1,0.9888554,0.9915741,13.10156895,1.1,1.087741,1.09073151
May,1,11.552436,1,0.9888554,0.9915741,13.10487201,1.1,1.087741,1.09073151
June,1,11.55408753,1,0.9888554,0.9915741,13.10817506,1.1,1.087741,1.09073151
July,1,11.55573906,1,0.9888554,0.9915741,13.11147812,1.1,1.087741,1.09073151
